time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.497783,0.3085,-0.1878,0.2239,0.425
4.508848,-0.0401,-0.0609,0.2705,0.280
4.518746,-0.1675,0.0795,0.4390,0.477
4.527501,-0.2471,0.1934,0.5518,0.635
4.538270,-0.2766,0.2129,0.5818,0.678
4.547402,-0.3100,0.1939,0.5400,0.652
4.558784,-0.3219,0.1508,0.5056,0.618
4.567215,-0.3128,0.1385,0.4503,0.566
4.577135,-0.2923,0.0893,0.4153,0.516
4.591855,-0.2175,0.0161,0.2676,0.345
4.597767,-0.0045,-0.0417,0.0660,0.078
4.607649,0.2308,-0.0722,-0.0786,0.254
4.618187,0.3167,-0.0763,-0.0165,0.326
4.627891,0.1814,0.0138,0.1428,0.231
4.641184,-0.1200,0.0620,0.3173,0.345
4.649573,-0.4229,0.1776,0.5068,0.684
4.659304,-0.5906,0.2383,0.5610,0.849
4.671133,-0.5682,0.2577,0.4525,0.771
4.678761,-0.4101,0.2358,0.2766,0.548
4.689422,-0.1300,0.2407,-0.0750,0.284
4.708318,0.1963,0.2621,-0.3922,0.511
4.719762,0.5415,0.2649,-0.6167,0.862
4.728195,0.7764,0.2529,-0.6472,1.042
4.738356,0.7656,0.2116,-0.5090,0.943
4.746918,0.4132,0.1682,-0.3104,0.543
4.759889,-0.1187,0.1364,-0.1204,0.217
4.767812,-0.6796,0.1303,0.0457,0.694
4.778313,-1.1036,0.1646,0.2272,1.139
4.788692,-1.2262,0.2534,0.3136,1.291
4.798653,-0.9938,0.2199,0.2087,1.039
4.808161,-0.4475,0.1461,0.0752,0.477
4.818757,0.0198,0.1006,-0.0469,0.113
4.829021,0.3537,0.0153,-0.0485,0.357
4.838217,0.4857,-0.0008,0.1250,0.502
4.847393,0.4705,0.0246,0.2835,0.550
4.859208,0.3351,0.1201,0.3559,0.503
4.867656,0.0922,0.2316,0.3674,0.444
4.878753,-0.0560,0.3317,0.3455,0.482
4.887213,-0.1794,0.3650,0.3874,0.562
4.899323,-0.1829,0.2486,0.3599,0.474
4.908039,-0.1061,0.0364,0.3058,0.326
4.918547,-0.0205,-0.1766,0.2660,0.320
4.928260,-0.0372,-0.2676,0.3347,0.430
4.937765,-0.0724,-0.2360,0.4564,0.519
4.948293,-0.0944,-0.0811,0.5621,0.576
4.961302,-0.0457,0.1293,0.5975,0.613
4.967454,0.0331,0.3269,0.5224,0.617
4.978000,0.0593,0.4295,0.3241,0.541
4.987654,0.0586,0.4911,0.0991,0.504
4.997582,0.0312,0.4975,-0.0830,0.505
5.007996,0.1539,0.5165,-0.2350,0.588
5.020060,0.2621,0.4391,-0.3433,0.616
5.028194,0.2872,0.3200,-0.4224,0.603
5.037840,0.3385,0.1863,-0.4038,0.559
5.047936,0.3076,-0.0171,-0.2713,0.411
5.062014,0.2217,-0.1546,-0.0647,0.278
5.067484,0.1606,-0.2259,0.1877,0.335
5.078594,0.0547,-0.2031,0.2520,0.328
5.087414,-0.0262,-0.0993,0.2084,0.232
5.097185,-0.0121,0.1132,0.0701,0.134
5.107928,0.0434,0.2576,-0.1227,0.289
5.118866,0.1401,0.3205,-0.1937,0.400
5.128068,0.1965,0.3976,-0.1979,0.486
5.137827,0.1449,0.3256,-0.1903,0.404
5.147405,0.0673,0.2270,-0.2115,0.317
5.158188,-0.0224,0.1561,-0.2472,0.293
5.167835,-0.1522,0.0446,-0.2016,0.256
5.179528,-0.2529,-0.0258,-0.0744,0.265
5.188055,-0.3505,-0.0277,0.0664,0.358
5.197684,-0.4168,-0.0155,0.2073,0.466
5.208145,-0.4244,0.0518,0.2527,0.497
5.219530,-0.4282,0.0924,0.2434,0.501
5.228686,-0.4420,0.1334,0.1387,0.482
5.241271,-0.4117,0.2157,-0.0479,0.467
5.247753,-0.3511,0.2711,-0.1529,0.469
5.261143,-0.2341,0.3268,-0.1900,0.445
5.268738,-0.0759,0.3689,-0.2679,0.462
5.277695,0.1078,0.3561,-0.2095,0.427
5.288631,0.2474,0.3156,-0.2189,0.457
5.298972,0.3969,0.2881,-0.1732,0.520
5.307691,0.5565,0.1646,-0.1267,0.594
5.317926,0.6055,0.0541,-0.1198,0.620
5.328153,0.5415,0.0107,-0.0027,0.542
5.338354,0.4145,0.0615,0.0745,0.426
5.353327,0.2775,0.0975,0.1381,0.325
5.358861,0.1741,0.1058,0.1874,0.277
5.367718,0.0809,0.1958,0.2490,0.327
5.376937,-0.0261,0.2180,0.2549,0.336
5.389756,-0.1042,0.1861,0.3146,0.380
5.397632,-0.1792,0.1824,0.2634,0.367
5.409596,-0.1690,0.1258,0.1545,0.261
5.418190,-0.1284,0.0845,0.0694,0.169
5.427388,-0.0444,0.0581,0.0086,0.074
5.438945,-0.0679,0.0462,0.0277,0.087
5.449100,-0.0735,0.0349,0.0330,0.088
5.458339,-0.0871,0.0648,-0.0289,0.112
5.468989,-0.0415,0.1084,-0.0213,0.118
5.480339,0.0469,0.1382,-0.0534,0.155
5.494495,0.1212,0.1814,-0.0440,0.223
5.498590,0.2073,0.2648,-0.0607,0.342
5.519233,0.1967,0.2644,-0.1132,0.348
5.529187,0.1833,0.2625,-0.1213,0.342
5.537457,0.1555,0.2733,-0.1410,0.345
5.547129,0.0979,0.2291,-0.1326,0.282
5.558327,0.0779,0.1570,-0.0557,0.184
5.567686,0.0421,0.1390,-0.0603,0.157
5.579612,-0.0084,0.0800,-0.0648,0.103
5.587773,-0.0317,0.1028,0.0121,0.108
5.598932,-0.0271,0.1531,0.0613,0.167
5.607749,-0.0351,0.1629,0.0962,0.192
5.618934,-0.0147,0.1731,0.1030,0.202
5.628302,0.0474,0.1837,0.0954,0.212
5.638470,0.0830,0.1811,0.0733,0.212
5.646981,0.1331,0.1791,0.0499,0.229
5.659478,0.1431,0.1368,-0.0156,0.199
5.667923,0.0988,0.1495,0.0265,0.181
5.682497,0.0411,0.1353,0.0134,0.142
5.688062,-0.0435,0.1349,0.0269,0.144
5.697379,-0.1413,0.1210,-0.0142,0.187
5.708118,-0.1705,0.1617,0.0130,0.235
5.719092,-0.1718,0.1887,0.0404,0.258
5.727647,-0.1453,0.2020,0.0137,0.249
5.738071,-0.1316,0.2153,-0.0128,0.253
5.747504,-0.0764,0.1879,-0.0528,0.210
5.760066,-0.0610,0.1603,-0.0647,0.183
5.767782,-0.0716,0.1460,-0.0210,0.164
5.780013,-0.0808,0.1451,-0.0034,0.166
5.787707,-0.1431,0.1443,0.0146,0.204
5.797650,-0.1361,0.1436,0.0462,0.203
5.810130,-0.1013,0.1703,0.0503,0.204
5.818726,-0.0940,0.1698,0.0406,0.198
5.828387,-0.0061,0.1692,0.0034,0.169
5.837989,0.0262,0.1686,0.0069,0.171
5.847037,0.0712,0.1679,0.0238,0.184
5.858614,0.0476,0.1808,0.0405,0.191
5.867797,0.0367,0.1665,0.0704,0.185
5.881286,0.0108,0.1795,0.0591,0.189
5.888437,0.0380,0.1379,0.0747,0.161
5.896973,0.0368,0.1235,0.0627,0.143
5.908737,0.1023,0.1090,0.0504,0.158
5.918724,0.0982,0.0945,0.0241,0.138
5.926848,0.0931,0.1344,-0.0567,0.173
5.938289,0.0735,0.1604,-0.0693,0.190
5.946885,0.0673,0.1729,-0.0411,0.190
5.959855,0.0070,0.1990,0.0007,0.199
5.967285,-0.0253,0.2115,-0.0389,0.217
5.977378,-0.0567,0.1692,-0.1047,0.207
5.988301,-0.0465,0.1946,-0.1010,0.224
5.997650,-0.0493,0.1651,-0.0415,0.177
6.008485,-0.0110,0.1490,0.0186,0.151
6.016988,0.0276,0.1331,0.1055,0.172
6.032504,0.0120,0.0629,0.1374,0.152
6.037738,-0.0033,0.0885,0.1820,0.202
6.047215,-0.0452,0.0056,0.2530,0.257
6.068171,-0.0728,0.0319,0.3098,0.320
6.068988,-0.1132,0.1133,0.2426,0.291
6.078721,-0.0849,0.1548,0.1189,0.213
6.088395,-0.0562,0.1834,0.0203,0.193
6.096953,-0.0409,0.1715,-0.1062,0.206
6.108106,-0.0121,0.2003,-0.1778,0.268
6.118429,-0.0108,0.2152,-0.1126,0.243
6.128234,-0.0095,0.1754,-0.0742,0.191
6.137690,0.0324,0.1491,-0.0217,0.154
6.151632,0.0062,0.1089,0.0313,0.114
6.159777,-0.0065,0.0956,0.0446,0.106
6.167385,-0.0328,0.1224,0.0325,0.131
6.179810,-0.0183,0.1346,0.0228,0.138
6.188048,-0.0446,0.1734,0.0149,0.180
6.200096,-0.0575,0.1847,0.0077,0.194
6.208484,-0.0433,0.2095,-0.0267,0.216
6.219465,-0.0293,0.2073,-0.0343,0.212
6.228888,0.0117,0.1645,-0.0292,0.167
6.240114,0.0253,0.1492,-0.0520,0.160
6.248490,-0.0021,0.0932,-0.0754,0.120
6.258536,-0.0159,0.1054,-0.0446,0.116
6.269708,-0.0704,0.1178,-0.0143,0.138
6.279505,-0.1111,0.1440,0.0431,0.187
6.295824,-0.0701,0.1566,0.0730,0.186
6.299040,-0.0425,0.1693,0.1164,0.210
6.310934,-0.0418,0.1685,0.1460,0.227
6.328240,-0.0800,0.1674,0.1497,0.238
6.337992,-0.1050,0.1127,0.1237,0.198
6.348062,-0.1293,0.0991,0.0975,0.190
6.359353,-0.0849,0.1131,0.1113,0.180
6.367675,-0.0402,0.1005,0.1236,0.164
6.382647,0.0315,0.1022,0.1613,0.194
6.390623,0.1025,0.0637,0.1835,0.220
6.397331,0.1590,0.0391,0.2047,0.262
6.407107,0.2153,0.0556,0.2386,0.326
6.417863,0.1754,0.0586,0.2311,0.296
6.428078,0.1746,0.0479,0.2367,0.298
6.438344,0.1983,0.1052,0.2419,0.330
6.447241,0.1513,0.1485,0.2059,0.296
6.459627,0.1697,0.1780,0.1970,0.315
6.468813,0.0910,0.2208,0.1200,0.267
6.478861,0.0116,0.2225,0.0570,0.230
6.487964,-0.0808,0.2376,-0.0461,0.255
6.497686,-0.1580,0.2389,-0.1617,0.329
6.508070,-0.2197,0.2399,-0.2897,0.436
6.518044,-0.2252,0.2681,-0.3078,0.466
6.528628,-0.2158,0.2548,-0.3920,0.515
6.541335,-0.2060,0.2537,-0.4178,0.530
6.547473,-0.1402,0.2507,-0.4105,0.501
6.559979,-0.0850,0.2726,-0.3689,0.467
6.569150,-0.0674,0.2520,-0.2945,0.393
6.577657,-0.0202,0.2441,-0.2307,0.336
6.587398,0.0012,0.2087,-0.1385,0.250
6.597920,-0.0042,0.2005,-0.0871,0.219
6.607577,-0.0370,0.1654,-0.0503,0.177
6.619372,-0.0842,0.1307,-0.0018,0.156
6.628034,-0.0915,0.1514,0.0578,0.186
6.638078,-0.0453,0.1322,0.1556,0.209
6.647188,0.0137,0.0864,0.1830,0.203
6.659759,0.0857,0.0412,0.2088,0.229
6.667571,0.0342,0.0244,0.1768,0.182
6.679292,0.0627,0.0364,0.1949,0.208
6.687902,0.0759,0.0368,0.2755,0.288
6.697167,0.0333,0.0800,0.3371,0.348
6.708502,0.0174,0.0837,0.3681,0.378
6.719434,0.0150,0.0746,0.3559,0.364
6.728505,-0.0281,0.0663,0.3690,0.376
6.737450,-0.0576,0.0451,0.3667,0.374
6.748710,-0.1005,0.0651,0.3090,0.331
6.761875,-0.1839,0.0852,0.2375,0.312
6.767529,-0.2399,0.1456,0.0991,0.298
6.777925,-0.2406,0.1782,-0.0510,0.304
6.789366,-0.2260,0.1828,-0.1987,0.352
6.797589,-0.2225,0.2140,-0.2624,0.405
6.807871,-0.2027,0.2449,-0.2017,0.377
6.819575,-0.1399,0.2484,-0.1126,0.307
6.829368,-0.1166,0.2375,-0.0346,0.267
6.838532,-0.0383,0.1979,-0.0073,0.202
6.847264,0.0395,0.1432,-0.0033,0.149
6.860113,0.0891,0.0871,-0.0235,0.127
6.867479,0.1238,0.1117,-0.0141,0.167
6.877693,0.0757,0.1493,0.0101,0.168
6.888315,0.0676,0.1868,0.0343,0.202
6.896888,0.0577,0.1972,0.0574,0.213
6.909367,0.0723,0.1807,0.0924,0.215
6.919058,0.0839,0.1509,0.0711,0.187
6.927903,0.0657,0.1485,0.1029,0.192
6.937758,0.0595,0.1190,0.1066,0.170
6.947805,0.0251,0.1173,0.1087,0.162
6.961417,0.0044,0.0890,0.1362,0.163
6.967453,0.0386,0.0888,0.1754,0.200
6.978362,0.1277,0.0893,0.1857,0.242
6.987873,0.2440,0.0903,0.1675,0.309
6.997664,0.2510,0.0914,0.1079,0.288
7.008474,0.2029,0.1469,0.0483,0.255
7.019335,0.0456,0.1887,0.0571,0.202
7.028359,-0.0707,0.2167,0.1070,0.252
7.039662,-0.1451,0.2039,0.1164,0.276
7.047937,-0.1369,0.1639,0.0988,0.235
7.059368,-0.0598,0.1374,0.0543,0.159
7.069977,0.0177,0.1108,-0.0034,0.112
7.078099,0.0412,0.1250,-0.0471,0.140
7.095529,0.0241,0.1391,-0.0631,0.155
7.098680,-0.0198,0.1256,-0.0781,0.149
7.109777,-0.0763,0.1525,-0.0507,0.178
7.120275,-0.1040,0.1789,-0.0214,0.208
7.138081,-0.1139,0.1903,0.0263,0.223
7.148543,-0.0700,0.1892,0.0439,0.206
7.157684,0.0011,0.1472,0.0345,0.151
7.168103,0.0442,0.1458,0.0523,0.161
7.177336,0.0322,0.1718,0.0698,0.188
7.197243,-0.0073,0.1160,0.0190,0.118
7.198177,-0.0197,0.1286,0.0359,0.135
7.206864,-0.0322,0.1140,0.0252,0.121
7.220638,-0.0312,0.1267,0.0005,0.130
7.228544,-0.0030,0.1396,0.0300,0.143
7.238591,-0.0024,0.1527,0.0724,0.169
7.246870,0.0249,0.1524,0.1412,0.209
7.260777,0.0109,0.1525,0.1817,0.237
7.266976,-0.0580,0.0985,0.1939,0.225
7.277833,-0.0997,0.0993,0.1915,0.238
7.288108,-0.1548,0.1140,0.1341,0.234
7.298372,-0.1822,0.0879,0.0767,0.216
7.307568,-0.1278,0.1435,0.0329,0.195
7.317588,-0.0592,0.1446,0.0030,0.156
7.327918,0.0511,0.1457,0.0278,0.157
7.337823,0.1344,0.1195,-0.0152,0.180
7.361693,0.1354,0.0932,-0.0853,0.185
7.362374,0.1086,0.1484,-0.0871,0.204
7.392917,0.0135,0.1762,0.0750,0.192
7.394277,-0.0136,0.1902,0.2104,0.284
7.394944,-0.0135,0.1632,0.2913,0.334
7.405010,-0.0136,0.1091,0.2224,0.248
7.431137,0.0536,0.0548,0.1534,0.171
7.431652,0.0508,0.0140,0.0706,0.088
7.431892,0.0193,0.0275,0.0558,0.065
7.438663,-0.0804,0.0818,0.0546,0.127
7.447067,-0.1521,0.2044,0.0533,0.260
7.460010,-0.1679,0.2728,-0.0299,0.322
7.467687,-0.1555,0.3004,-0.1947,0.390
7.481933,-0.1430,0.2869,-0.3181,0.452
7.504063,-0.0750,0.2733,-0.4270,0.513
7.504385,0.0216,0.2462,-0.3996,0.470
7.509192,0.1325,0.2185,-0.2890,0.386
7.516434,0.1478,0.2167,-0.2019,0.331
7.526393,0.1084,0.2129,-0.0825,0.253
7.541872,0.0006,0.2076,0.0404,0.211
7.546420,-0.0530,0.1745,0.1509,0.237
7.557824,-0.1069,0.1145,0.2469,0.292
7.566545,-0.0656,0.0823,0.2731,0.293
7.576463,-0.0926,0.0373,0.2838,0.301
7.597663,-0.1603,0.0202,0.3063,0.346
7.597961,-0.2416,0.0720,0.3540,0.435
7.608294,-0.2274,0.0710,0.3157,0.396
7.617843,-0.1044,0.0726,0.2031,0.240
7.626364,0.0867,0.0353,0.1261,0.157
7.643618,0.2370,0.0809,0.0871,0.265
7.646467,0.2378,0.0725,0.0606,0.256
7.661002,0.1433,0.0913,0.1021,0.198
7.666524,0.0215,0.0827,0.1578,0.179
7.677848,-0.0866,0.1009,0.1327,0.188
7.704892,-0.2084,0.1322,0.0409,0.250
7.705538,-0.2891,0.1494,0.0048,0.325
7.711448,-0.2334,0.1932,-0.1250,0.328
7.726336,-0.1640,0.2903,-0.1835,0.381
7.726723,-0.1355,0.3447,-0.2920,0.472
7.742461,-0.1749,0.3293,-0.3548,0.515
7.746440,-0.2137,0.2714,-0.3726,0.508
7.758981,-0.1691,0.2261,-0.3871,0.479
7.766513,0.0948,0.1799,-0.3582,0.412
7.776422,0.3046,0.1603,-0.2729,0.439
7.797909,0.4183,0.1264,-0.1591,0.465
7.798260,0.3133,0.1602,-0.0583,0.357
7.809019,0.0986,0.1397,0.0826,0.190
7.816982,-0.0351,0.1469,0.2356,0.280
7.826953,-0.1024,0.1140,0.3997,0.428
7.844411,-0.1037,0.1091,0.5066,0.528
7.847336,-0.0794,0.0775,0.5164,0.528
7.860989,-0.1108,-0.0213,0.3736,0.390
7.867557,-0.1564,-0.0909,0.1986,0.269
7.877878,-0.2022,-0.1443,0.1808,0.307
7.909768,-0.1925,-0.1271,0.1843,0.295
7.910152,-0.0862,-0.0534,0.1698,0.198
7.910353,0.0617,0.0212,0.1394,0.154
7.926792,0.2247,0.1304,0.1048,0.280
7.936787,0.3071,0.2048,0.1163,0.387
7.947667,0.2664,0.2376,0.1433,0.385
7.958716,0.1842,0.2150,0.2130,0.354
7.967114,0.0748,0.1510,0.2432,0.296
7.976767,-0.0354,0.1409,0.2067,0.253
7.988741,-0.1333,0.0756,0.2257,0.273
7.996877,-0.1515,0.0506,0.1639,0.229
8.007652,-0.1575,0.0523,0.0621,0.177
8.017247,-0.1638,0.1081,-0.0386,0.200
8.026646,-0.1688,0.1089,-0.1652,0.260
8.039202,-0.1586,0.1503,-0.2358,0.321
8.050788,-0.1198,0.2048,-0.1687,0.291
8.056457,-0.1080,0.2455,-0.0053,0.268
8.067552,-0.0670,0.2316,0.1043,0.263
8.076595,-0.0226,0.1636,0.0918,0.189
8.091138,-0.0294,0.1093,0.0664,0.131
8.097027,-0.0892,0.0686,0.0554,0.125
8.106948,-0.0675,0.0548,0.0996,0.132
8.117144,-0.0740,0.0542,0.1034,0.138
8.126449,-0.0542,0.1081,0.1071,0.162
8.136724,-0.0626,0.1620,0.0559,0.182
8.148124,-0.0443,0.1480,0.0041,0.155
8.157307,-0.0132,0.1477,0.0196,0.150
8.166638,-0.0239,0.1339,0.0620,0.149
8.176578,-0.0627,0.1066,0.1310,0.180
8.187085,-0.0475,0.0934,0.1713,0.201
8.197599,-0.0054,0.0945,0.2370,0.255
8.206827,0.0365,0.0555,0.2599,0.268
8.217680,0.0508,0.0169,0.2133,0.220
8.226534,0.0647,0.0332,0.2339,0.245
8.237019,0.0510,0.0495,0.2131,0.225
8.247182,0.0503,0.0659,0.1649,0.185
8.257886,0.0355,0.1095,0.1437,0.184
8.266560,0.0336,0.1396,0.1221,0.188
8.280031,0.0448,0.1425,0.1137,0.188
8.287549,0.0148,0.1454,0.1188,0.188
8.297647,0.0386,0.1345,0.0967,0.170
8.306661,0.0210,0.1098,0.0752,0.135
8.317509,-0.0237,0.1120,0.0953,0.149
8.327173,-0.0136,0.1002,0.0890,0.135
8.340111,-0.0438,0.0747,0.0835,0.120
8.347049,-0.0734,0.0626,0.0377,0.104
8.358026,-0.1024,0.0775,0.0609,0.142
8.367842,-0.1313,0.1329,0.0579,0.196
8.376854,-0.1049,0.1608,0.0151,0.193
8.386863,-0.0906,0.1613,0.0140,0.186
8.397248,-0.0339,0.2161,-0.0407,0.223
8.408056,-0.0038,0.2027,-0.0401,0.207
8.419360,0.0128,0.1617,-0.0659,0.175
8.428032,0.0293,0.1340,-0.0501,0.146
8.437567,0.0180,0.1196,-0.0473,0.130
8.446791,-0.0478,0.1186,0.0106,0.128
8.458730,-0.0593,0.1312,0.0551,0.154
8.467261,-0.0981,0.1301,0.0858,0.184
8.478816,-0.1099,0.1428,0.1027,0.207
8.487218,-0.0673,0.1283,0.1056,0.179
8.497328,0.0023,0.1547,0.0673,0.169
8.507351,0.0581,0.1268,0.0560,0.150
8.517994,0.0727,0.1398,0.0579,0.168
8.528893,0.0868,0.0985,0.0729,0.150
8.537896,0.1000,0.1255,0.1142,0.197
8.547321,0.0716,0.1256,0.1136,0.184
8.561980,0.0696,0.1397,0.1390,0.209
8.568484,0.0397,0.1268,0.1360,0.190
8.579130,0.0229,0.1414,0.1461,0.205
8.588028,0.0056,0.1151,0.1285,0.173
8.597014,0.0013,0.1298,0.1652,0.210
8.610149,0.0103,0.0900,0.2015,0.221
8.619639,-0.0351,0.0913,0.1827,0.207
8.628631,-0.0391,0.1065,0.1363,0.177
8.640099,-0.0561,0.1219,0.1575,0.207
8.648492,-0.0451,0.1103,0.1105,0.162
8.660610,-0.0474,0.1395,0.0908,0.173
8.669188,-0.0763,0.1141,0.0850,0.161
8.678606,-0.0633,0.0887,-0.0290,0.113
8.698238,-0.0353,0.1313,0.0212,0.138
8.698660,-0.0472,0.1602,0.1127,0.201
8.709798,-0.0314,0.1890,0.1908,0.270
8.719885,-0.0292,0.1361,0.2145,0.256
8.728958,-0.0542,0.1104,0.1022,0.160
8.748206,-0.0229,0.0995,0.0012,0.102
8.761753,0.0060,0.0869,-0.0284,0.092
8.767823,-0.0063,0.1014,-0.0166,0.103
8.777920,-0.0052,0.1429,0.0503,0.152
8.788222,-0.0858,0.1841,0.0633,0.213
8.797653,-0.0985,0.1843,0.0222,0.210
8.809456,-0.0704,0.1980,-0.0459,0.215
8.818438,-0.0559,0.1569,-0.0722,0.182
8.827957,-0.0277,0.1698,-0.0834,0.191
8.838256,-0.0131,0.1821,-0.0521,0.190
8.850690,0.0150,0.2076,-0.0064,0.208
8.861947,0.0158,0.1923,0.0258,0.195
8.867215,0.0164,0.1634,0.0441,0.170
8.879743,0.0168,0.1345,0.0213,0.137
8.888307,0.0171,0.1059,0.0389,0.114
8.897471,0.0037,0.0773,0.0154,0.079
8.909466,0.0311,0.1168,-0.0083,0.121
8.919209,0.0036,0.1428,-0.0049,0.143
8.927966,0.0027,0.1687,0.0391,0.173
8.940904,0.0011,0.1675,0.0555,0.176
8.948396,-0.0009,0.1391,0.0850,0.163
8.958982,-0.0031,0.1380,0.0462,0.146
8.968944,-0.0323,0.1235,0.0480,0.136
8.977075,-0.0746,0.1228,0.0357,0.148
9.005266,-0.0484,0.1360,0.0638,0.158
9.005854,-0.0627,0.0949,0.0777,0.138
9.013078,-0.0497,0.1221,0.1184,0.177
9.018649,-0.0500,0.1223,0.0906,0.160
